tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-03-07,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Palmerah Timur (Depan Gedung Dipo Tower),Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kuningan Madya,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Dukuh Pinggir V No.28A,Kebon Melati,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-07,Penyelamatan,Penyelamatan Transportasi,Petugas Pemadam,Jl. H. Noor,Pejaten Barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-07,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Sapta Taruna Raya No. 25,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,1,10000000,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Blibis Terusan ( Komp DPA ) No. 50,Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H Naman Gg Swakarsa 3 No. 1,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Kembangan Raya, No. 5",Kembangan selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Mandala ,Cijantung,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-03-07,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kalibaru Barat VIII,Kalibaru,Cilincing, Kota Administrasi Jakarta Utara,1,30000000,,
2020-03-07,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,kantor Sudin Damkar Jakarta Selatan Jl. Lebak Bulus raya No. 10 ,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-07,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Johar Baru III,Johar Baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pulau Sebaru VII Blok L5 No. 15,kembangan utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pertanian 1,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Jakarta Siaga 112,"Jl. Rasamala 2, No. 21",Menteng dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-07,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Instansi Lain,Aliran Sungai Ciliwung,Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-07,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Bendungan Udik,Karet semanggi,Setiabudi, Kota Administrasi Jakarta Selatan,0,500000000,,
2020-03-07,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Pos Kalibata Jl. DPR Raya,Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Jl. Rawa Kuning, No. 41",Pulo Gebang,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-03-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Taman Malaka Barat IV, Blok. E10, No. 8",Malaka Sari,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-03-08,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl. Tol Plut Ancol KM 25,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-03-08,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Gunung Balong 2,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-08,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kompas,Lenteng Agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-08,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Penjernihan 1 No. 53 ,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-08,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kedoya Raya No. 19,Kedoya Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,2,100000000,,
2020-03-08,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Pemuda Raya ( Kantor Sektor 2 ),Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-03-08,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Lapangan,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-03-08,Kebakaran,Bencana Kebakaran,Masyarakat Telepon, Jl.Boulevard Barat Blok LC 6,Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,500000000,,
2020-03-08,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Pekojan III No.15,Pekojan,Tambora, Kota Administrasi Jakarta Barat,1,4000000,,
2020-03-08,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. H. Batong III No. 80,",Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,1,15000000,,
2020-03-08,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Aselih,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,1,15000000,,
2020-03-08,Penyelamatan,Penyelamatan Transportasi,Masyarakat Datang,TMII ( Museum Listrik ),Ceger,Cipayung, Kota Administrasi Jakarta Timur,0,1000000,,
2020-03-08,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.RA.Fadilah Balai Komando Kantor Sektor Ps.Rebo,Cijantung,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-03-08,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Jelambar Selatan XVI,Jelambar Baru,Grogol Petamburan, Kota Administrasi Jakarta Barat,1,5000000,,
2020-03-08,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl.Pintu Air Semanan,Semanan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-03-08,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Bekasi Timur Raya ( Fly over LP Cipinang ),Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-03-08,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Olah Raga l No..5,14",Cililitan,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-03-08,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kampung Bali No..30,Kampung Bali,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-08,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Komplek Hankam, Jl. Salak No..B 46",Kelapa Dua wetan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-03-08,Penyelamatan,Penyelamatan Transportasi,Masyarakat Telepon,"Jl. Raya Matraman, Gg. Kelor",Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-03-08,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Depsos Raya ,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-08,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Bayu Ujung,Kebon Pala,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-03-08,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Komplek DPR RI Blok D4 - 317,Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-08,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.J,Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-08,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Tipar Selatan XII Gg.Gereja,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-03-08,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,Jl.MH Thamrin ( Depan Sarina ),Gondangdia,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-09,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. M. Kahfi I,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-09,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Perumahan Kebon Jeruk Baru Blok A11 No.1,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-03-09,Kebakaran,Bencana Kebakaran,Jakarta Siaga 112,Jl. Basuki Rahmat (Underpass Pasar Gembrong),Cipinang Besar Utara,Jatinegara, Kota Administrasi Jakarta Timur,0,10000000,,
2020-03-09,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Krmat Sentiong Gg. V No.186,Kramat,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-09,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Pos Damkar Pegangsaan Dua Jakarta Utara,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-03-09,Penyelamatan,Pohon Tumbang,Petugas Instansi Lain,Jl. H. Gandun,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-09,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Salamun Cilangkap,Pondok Rangon,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-03-09,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Kampung Sumur Gg. H Aliran No.57,Klender,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-03-09,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Pendidikan I Komplek 8,Pekayon,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-03-09,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Komplek Buncit Indah Mimosa 9, Jl. Bundit Raya",Kalibata,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-09,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Kantor BKK, Jl. Pendidikan",Pekayon,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-03-09,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Kantor Sektor Damkar Kembangan, Jl. Kembangan Raya No.7",Kembangan Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-03-09,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Bisma Timur II No. D2 - 9,Papanggo,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-03-09,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Cipucung IV No.47,Koja,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-03-09,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Taman Jati Baru No.1,Cideng,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-09,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Suwuk III ""Titik kenal Jl. Lapangan V"" ",Pekayon,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-03-10,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Sudin Damkar Jakarta Timur, Jl. Matraman Raya No.132",Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-03-10,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Balai Rakyat No. 60,Utan Kayu Selatan,Matraman, Kota Administrasi Jakarta Timur,1,1000000,,
2020-03-10,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Puskesmas,Setu,Cipayung, Kota Administrasi Jakarta Timur,1,10000000,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Jl. Sawo, (SDN 08 Pagi)",Baru,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-03-10,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. SMA Barunawati,Sungai Bambu,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-03-10,Penyelamatan,Penyelamatan Beda Ketinggian,Petugas Instansi Lain,Jl. M. Kahfi 1 (Sekolah MI El-Shifa),Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Mandala No. 20 K dwikora Halim Perdana Kusuma,Halim Perdana Kusuma,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Jakarta Siaga 112,Komp DPRD DKI Blok M ,Cibubur,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Peninggaran Timur II,Kebayoran lama Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-10,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. H. Fachruddin, No. 73 (Ruko Tiki belakang Blok B pasar Tanah abang)",Kampung Bali,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H. Jian,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-10,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Raya Pasar Minggu (Under Pass Poltangan),Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Rorotan IX,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Brawijaya 13 (SDN Pulo 7),Pulo,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Harsono RM (Kementerian Pertanian),Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Sutra Ungu C 2 No. 14,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,2,250000000,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. H. Muala, No. 26A",Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-03-10,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Srengseng Raya, No. 12",Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,10000000,,
2020-03-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Jati VI,Sungai Bambu,Tanjung Priok, Kota Administrasi Jakarta Utara,0,300000000,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,"Jl. Sosial, No. 41",Wijaya Kusuma,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-03-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Perum. Citra 5, Blok. D6, No. 1 (Sekolah El Shaddai)",Kamal,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-03-11,Penyelamatan,Pohon Tumbang,Petugas Pemadam,Jl. Sungai Brantas,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-03-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Sunter SCS Blok G No..24,Sunter Agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-03-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Mampang Prapatan Raya ,Tegal Parang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,500000,,
2020-03-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.BDN 1 No..40,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Mujair 2,Pasar minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kemuning Dalam 2,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-11,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Tondano,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-11,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Gunung Sahari Selatan,Gunung Sahari Selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-11,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Taman Interaksi Sosial Gg.rela,Harapan Mulia,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-11,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kramat Raya & Jl.Salemba Raya,Kramat,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Syaridin,Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,1,0,,
2020-03-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Pembangunan Bawah No..1A,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-11,Penyelamatan,Pohon Tumbang,Masyarakat Datang,Jl.Teluk Tomini Blok A.5,Pondok Bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-03-11,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Tebet Timur Dalam XI No..37,Tebet Timur,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kh.Mas' Ud,Kebayoran lama Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-12,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Bangun Barat 36 L,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,1,500000000,,
2020-03-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Menara Air No..8,Manggarai ,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-12,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Instansi Lain,Jl. Prof.DR Soepomo No. 323,Tebet Barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-12,Penyelamatan,Penyelamatan Transportasi,Masyarakat Telepon,Jl. Cakung Cilincing Raya,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-03-12,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Penggilingan No. 24A,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-03-12,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Matraman Raya ,Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-03-12,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Cafe Pedas Jl. Kemang selatan Raya No. 130E,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-12,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Datang," Pasar Jaya Cakung, Jl. Raya Bekasi ",Cakung barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-03-12,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Karang Anyar,Karang Anyar ,Sawah Besar, Kota Administrasi Jakarta Pusat,0,1000000,,
2020-03-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pinang Merah IV,Pondok pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pembangunan bawah No. 1A,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kecapi V No.52 ,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-13,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. pemadam kebakaran 113,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-03-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl pluit selatan 1 No. 26 ,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-03-12,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Melati Kav DPR No. 19,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Warung Pojok No. 5H,Semanan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-03-13,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Lagoa kamal No. 69,Kebon bawang,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-03-13,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Semper Barat, No. 113 (Kantor Sudin Gulkarmat Jakarta Utara)",Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-03-13,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Pramuka, No. 32",Utan Kayu Utara,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-03-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Danau Agung 20, No. 16",Sunter Agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-03-13,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Komplek HI (Kantor Sektor Kelapa Gading),Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-03-13,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Salihara, No. 2 (Kantor Sektor Gulkarmat Pasar Minggu)",Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-13,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Cipaku 2, No. 12",Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-13,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. H. Baping, Gg. Swadaya",Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-03-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Raya Ragunan, No. 33",Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-13,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Raya Balai Pustaka Timur,Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,15000000,,
2020-03-13,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Semper Barat, No. 113 (Kantor Sudin Gulkarmat Jakarta Utara)",Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-03-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Ikhlas III,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Harsono RM (Area Kementerian Pertanian),Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-13,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Dewa Ujung,Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-03-13,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Swadaya I,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,1,2000000,,
2020-03-13,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kemayoran Barat,Kemayoran,Kemayoran, Kota Administrasi Jakarta Pusat,1,5000000,,
2020-03-13,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kramat Sentiong,Kramat,Senen, Kota Administrasi Jakarta Pusat,0,700000,,
2020-03-13,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. MayJen. Sutoyo (Kodam Jaya),Cawang,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-03-13,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Lapangan Banteng,Pasar Baru ,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-03-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Bakti Swasembada Barat 3 No. 18,Kebon Bawang,Tanjung Priok, Kota Administrasi Jakarta Utara,0,50000000,,
2020-03-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Praja IV No..59,Kebayoran lama Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Gg.Mustika,Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-03-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Petogogan,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Tosiga V M.1,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-03-14,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Matraman Raya No..132,Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-03-14,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl.Dinas Kebersihan,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,2,5000000,,
2020-03-14,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Cipinang Galur Kulon ( Rumah Pompa Kebon Nanas ),Cipinang Besar Selatan,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-03-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Purwa lV KAV. DKI Blok.5 No..9,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-03-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Komplek DKI Blok S 2 No..26,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-03-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Asrama Polantas Tanjung Timur,Gedong,Pasar Rebo, Kota Administrasi Jakarta Timur,12,0,,
