tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-01-28,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. KH Zainul Arifin, No. 71",Duri Pulo,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-28,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Daan Mogot Raya, No. 47",Wijaya Kusuma,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,90000000,,
2020-01-28,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Radar VI,Kalisari,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-28,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Taman Wijaya Kusuma 1, Blok D, No. 2",Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-28,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Jl. Komplek Sandang, No. 2 (Kantor Lurah Palmerah)",Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-01-28,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Kapuk Rawa Gabus, No. 4",Kapuk,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-28,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. R.A. Fadillah (Kantor Sektor Pasar Rebo),Cijantung,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-28,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Anggrek No. 1 (Kantor Sektor Koja),Rawa Badak Utara,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Aneka Bakti No..72,Cipinang Muara,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kemuning,Pulogadung,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Arca TPU Pondok Rangon Blok Aa1 Blad 40,Pondok Rangon,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Tangul Bakti,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-29,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pluit Sakti Raya No.103,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-29,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Pengadengan Timur 2 No..28,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Puri Kembangan No..80,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H. Montong,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Cempaka Putih Barat No..26,Cempaka Putih Barat ,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl.Mokmer Ujung,Gunung sahari selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl.Setia Budi Tengah,Setiabudi,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Lebak Bulus Raya No..92,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Murthano,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Komp Segnek Grogol Selatan No..1,Grogol Selatan,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kemang Timur 18 No..8A,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Komp Panorama Reciden Blok A,Munjul,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Sumur Manggis No..321,Cilangkap,Cipayung, Kota Administrasi Jakarta Timur,10,0,,
2020-01-29,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Beting Asem,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,1,20000000,,
2020-01-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Arca TPU Pondok Rangon Blok Aa1 Blad 40,Pondok Rangon,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-30,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Cikoko Timur ,Cikoko,Pancoran, Kota Administrasi Jakarta Selatan,0,100000000,,
2020-01-30,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Jl. Raya Kalimalang No.46,Duren Sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-01-30,Penyelamatan,Pengendalian Hewan,Jakarta Siaga 112,Jl. Puskesmas No.3,Setu,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-30,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl. Senen Raya,Senen,Senen, Kota Administrasi Jakarta Pusat,0,5000000,,
2020-01-30,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Instansi Lain,Jl. Howitzer Raya,Sumur batu,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-30,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Medan Merdeka Utara,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-30,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Satu Maret,Pegadungan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-01-30,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Inspeksi Pool PPD,cakung barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-30,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Wijaya Timur Raya,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-30,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Pademangan Timur IV No.38,Pademangan Timur,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Lorong IV,Koja,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-01-31,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. H. Jaim No.28,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-31,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Tanjung Duren Timur (Pasar Kopro, Blok B, No. 15)",Tanjung Duren Selatan,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,1500000,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Komplek Minaga Pura, Blok D2/2",Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. TMP Kalibata (Lokasi Perkir TMP Kalibata),Duren Tiga,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-31,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Menteng Atas Selatan, No. 9C",Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,1,1000000,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kramat Batu,Gandaria Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Budhi (Kampus STIE Tunas Nusantara),Cawang,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Raya Hankam, No. 15 - 16 (Sekolah Andalusia Nizamia)",Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-31,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Under Pass Matraman,Pal Meriam,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Rukem,Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Poncol,Gedong,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,Jl. Raya Centex,Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-01-31,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"PT. Artha Mulya Trijaya, Jl. Gunung Sahari Utara, No. 12 B4",Gunung Sahari Utara,Sawah Besar, Kota Administrasi Jakarta Pusat,0,300000000,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Jl. Kenanga, No. 8A",Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Lebak Para, No. 48",Cijantung,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Jakarta Siaga 112,"Jl. Dukuh 2, No. 19",Dukuh,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Purwa Raya, Kav DKI",Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Ciputat Raya,pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Kuninganan Barat Raya, No. 65",Kuningan Barat,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-31,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebon Bawang 8,Kebon Bawang,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-01-31,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Manggar 9,Tugu Utara,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-01-31,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Kembang (Pos Caravan Kwitang),Kwitang,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-03,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Rawajati Timur I No. 1,Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-15,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kebagusan Raya No. 45 Gg. Kelapa Peon,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
