tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-12-08,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Mangga IV, Blok Z, No. 695A",Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-12-09,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl.Pancoran Timur VI No..PAV 28,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-09,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,JL .RA.Fadillah,Susukan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-12-09,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, JL .Bambu indah  No. 45,Kalisari,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-12-09,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Jampea ,Koja,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-12-09,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Ciputat Raya Titik Kenal Depan R.S. Selapa Polri,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-09,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jln. Tunjung,Jati Pulo,Palmerah, Kota Administrasi Jakarta Barat,0,300000,,
2020-12-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Pulau Pramuka,Pulau Panggang,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-12-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Teguh IV,Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-12-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Komplek Gaya Motor, Jl. ISUZU Raya ",Semper Timur,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-12-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Goa No. 6,Selong,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Benda atas Komplek yasyi hill No. 9,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-10,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Masjid Al' Kohir,Cilangkap,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-10,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Mustika Jaya 2 No. 12,rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-10,Penyelamatan,Pengendalian Hewan,Jakarta Siaga 112,Jl. Pondok Kelapa Baru Blok B 8 No. 10,Pondok Kopi,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-12-10,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Danau Semayang B1 No 115,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-10,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Onkgki Raya,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-12-10,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pancoran Timur Raya,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-10,Bantuan Operasi,Bantuan Operasi Lainnya,Masyarakat Datang,JGC( Jakarta Gorden City ),Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-10,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Cempaka Putih Barat IIB No.8A,Cempaka Putih Barat ,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-11,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. Kampung Baru,Pulau Tidung,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-12-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. SMPN 241,Pulau Tidung,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-12-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Pemadam Kebakaran, No. 113",Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-12-11,Penyelamatan,Pertolongan Gawat Darurat (Ambulan).,Masyarakat Datang,Jl. Imam Mahbud,Duri Pulo,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Jembatan Besi,Jembatan Besi,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-12-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Kali Anyar Raya,Kali anyar,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-12-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Kebayoran Lama,Sukabumi Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-12-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. RC. Veteran,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Madrasah II,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-12,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. Peta Utara,Pegadungan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-12-11,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Inspeksi Kalimalang (Kantor Sektor Damkar Duren Sawit),Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-12-11,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jakarta Garden City (Danau Warung Bingun),Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-11,Penyelamatan,Penyelamatan Beda Ketinggian,Masyarakat Telepon,"Jl. Bojana Tirta VI, Blok C, No. 24",Pisangan Timur,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-11,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Aliran Sungai Ciliwung,Kampung Mester/Melayu,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-12-12,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl. D.I. Panjaitan (Titik Kenal Kantor Pegadaian),Cipinang Cimpedak,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-12-11,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Inspeksi Kalimalang (Kantor Sektor Damkar Duren Sawit),Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-12-11,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Percetakan Negara II (Kantor Sektor Damkar Johar Baru),Johar Baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-11,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,"Jl. Dr. Nurdin II, Gg. 2, No. 30",Grogol,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-12-12,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Jelambar Barat III, No. 41",Jelambar Baru,Grogol Petamburan, Kota Administrasi Jakarta Barat,1,80000000,,
2020-12-11,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Tanjung Duren Raya, No. 1A",Tanjung Duren Selatan,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-12-12,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl.Batu Ampar 2,Batu Ampar,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-12-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl.Lontar Bawah Titik kenal samping masjid al ikhlas deket kantor kecamatan kebon melati,",Kebon Melati,Tanah Abang, Kota Administrasi Jakarta Pusat,0,15000000,,
2020-12-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kamboja,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-12,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Aliran Sungai Ciliwung,Kampung Mester/Melayu,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-12-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, jl.Kelapa Hijau 10 Blok Q 3 No..19 ( Komp Billy Moon ),Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-12-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl Kp Keramat,Setu,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-12,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jln. Komp.DKI  No.19,Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-12-12,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jln. Lada Dalam,Pinangsia,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-12-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kamal Raya RT.03 RW.06 / titik kenal SMU 33,Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-12-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H. Mukhtar Raya No.31 B,Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, Jl. Anda 1 ,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kedondong SDN  06 Pagi Jagakarsa,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-12,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. Wijaya 2,Melawai,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon, Jl. Menteng Atas Selatan III No.19,Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,2000000,,
2020-12-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon, Jl. Ciragil I No.5 ,Rawa Barat,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kran IV ,Gunung Sahari Selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-12,Penyelamatan,Penyelamatan Transportasi,Petugas Pemadam,"Jl.KH.Zainul Arifin,Depan Kantor Damkar",Duri pulo,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Petojo Barat VII,Duri Pulo,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-13,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Pancoran Barat IX (Lapangan Volly RT.04),Pancoran,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-13,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Damai,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-13,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,"Kantor Kelurahan Pejaten Barat, Jl. Siaga Raya",Pejaten barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-13,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. H. Musa,Petukangan Selatan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-13,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,jl. H. Gandon,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. ILYAS,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-13,Penyelamatan,Pengendalian Hewan,Jakarta Siaga 112,"SDN 01 Pagi, Jl. Menteng Dalam",Menteng Dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kampung Rawa Malang,Semper Timur,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-12-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Pulau Tidung,Pulau Tidung,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-12-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,jl. Al - Akbar No.32,Cilangkap,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pratama III No.29,Jati,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-13,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Paus,Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-13,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl. Bangka VIII,Pela Mampang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-14,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Pedongkelan Belakang,Kapuk,Cengkareng, Kota Administrasi Jakarta Barat,150,0,,
2020-12-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Datok Tonggara,Kramat jati,Kramat Jati, Kota Administrasi Jakarta Timur,1,0,,
2020-12-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Mayjen Sutoyo No. 1,Kebon Pala,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-12-14,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. M. Kahfi 1 ( Kantor Sektor Jagakarsa ),Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Utama,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-14,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Benda II,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-14,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. M. Kahfi 1 ( Kantor Sektor Jagakarsa ),Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Raya Sukabumi Selatan,Sukabumi Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-12-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Komplek Green Garden,Kedoya Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-12-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Duri Utara Raya - Jl. Raya Jembatan besi,Jembatan Besi,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-12-14,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kawasan Terminal Terpadu Pulogebang,Pulo gebang,Cakung, Kota Administrasi Jakarta Timur,0,10000000,,
2020-12-14,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Duku, No. 25",Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,3000000,,
2020-12-14,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Datang,Jl. RC. Veteran,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-14,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Datang,Jl. Ampera Raya,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-14,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Lap. Pors 1,Serdang,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Pulau Sebira,Pulau Harapan,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-12-14,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Bendungan Hilir 76,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-14,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Jl. Sumur Batu Utara, No. 2",Sumur Batu,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-14,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,"JL. Medan Merdeka Selatan, No. 8 - 9",Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-14,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Lapangan Poros Raya (Pos Damkar Serdang),Serdang,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-14,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,"Jl. Sukabumi, No. 25",Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Lapangan Tembak, Gg. Belimbing, No. 6",Cibubur,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-12-14,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Jl. Kesayangan, Blok M (RPTRA Pegadungan)",Pegadungan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-12-15,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kutilang (Komplek Dirgantara),Halim Perdana Kusuma,Makasar, Kota Administrasi Jakarta Timur,1,1000000,,
2020-12-15,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Tanjung Duren Raya, No. 82",Tanjung Duren Utara,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,1000000,,
2020-12-15,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Sarang Bangau,Marunda,Cilincing, Kota Administrasi Jakarta Utara,1,30000000,,
2020-12-15,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,"Gg Marjuki, Jl. Raya Puri Kembangan,",Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-12-15,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Gg Asem,Kelapa Dua Wetan,Ciracas, Kota Administrasi Jakarta Timur,0,3000000,,
2020-12-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jalan Gudang Air,Rambutan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-12-15,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Prapanca Raya,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kacang tanah Raya No 29A,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-12-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Al Mubarak I,Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.H.Saamah No.100,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-15,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain, Jl. Pinang I ,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-16,Penyelamatan,Penyelamatan Transportasi,Masyarakat Datang,Jl. Raya Pasar Jumat (depan Gereja Nehemia),Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-16,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Pos Pemadam Tebet, Jl. Prof. DR Soepomo Sh 47",Tebet Barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. AUP Gg. H. Mesir l No. 16,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Delman Utara,Kebayoran lama Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Puskesmas Petukangan Selatan, Jl. Kemajuan",Petukangan Selatan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Ulujami Raya Gg. RW,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Jan Kes AD Munjul,Munjul,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-16,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. raya Tengah Gg. Danai Komplek Mutiara Damai No.B1,Batu Ampar,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-12-16,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. raya Pondok Kelapa,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-12-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. arjuna III Blok PA No.16,Semper Timur,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-12-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Dewa Ruci,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-12-16,Penyelamatan,Operasi Penyelamatan Lainnya,Petugas Instansi Lain,Jl. Raya Danau Sunter Selatan,Sunter jaya,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-12-16,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Instansi Lain,jl. Raya Puri Kembangan Gg. Marjuki,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-12-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Pembangunan I,Petojo Utara,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,"Jl. Bendungan Hilir Raya, No. 44",Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Laksana B3,Kartini,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Gili Sampeng,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-12-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Kedoya Raya (Pertigaan Kemis),Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-12-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Pangeran Tubagus Angke ( Kolong Fly Over Angke),Angke,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-12-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Krendang Utara Raya,Krendang,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-12-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Cakung Cilincing,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. R.C. Veteran,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Ampera Raya dan Jl. Kemang Selatan,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-17,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Gondang,Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-12-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kp. Kojan,Kalideres,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-12-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Angke Indah, No. 3D",Angke,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-12-17,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Rempang 2, No. 1",Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,20000000,,
2020-12-17,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Cucur Timur IV, Kel. Pondok Karya, Kec. Pondok Aren",Tangerang,Tangerang,Kota Tangerang,1,300000000,,
2020-12-17,Penyelamatan,Pohon Tumbang,Jakarta Siaga 112,Jl. Cempaka Putih Tengah VI,Cempaka Putih Timur,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Raya Setu Cipayung,Setu,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. T.B. Simatupang, No. 2 (CIBIS NINE Mezzanine)",Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-12-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Gading 1,Pisangan Timur,Pulogadung, Kota Administrasi Jakarta Timur,0,10000000,,
2020-12-17,Penyelamatan,Penyelamatan Transportasi,Petugas Pemadam,Jl. Medan Merdeka Barat (Depan Museum Gajah),Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-17,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Karet Pasar Baru II,Karet Tengsin,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Pulomas Timur K,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-12-17,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Kran, No. 7",Gunung Sahari Selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-12-17,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Luar Batang, Gg. V",Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,5,400000000,,
2020-12-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,BKT,Ujung Menteng,Cakung, Kota Administrasi Jakarta Timur,0,0,,
